OrderID;Date;CustomerID;Product;Quantity;UnitPrice;ShippingAddress;PaymentMethod;OrderStatus;TrackingNumber;ItemsInCart;CouponCode;ReferralSource;TotalPrice;Calculated_Total_Price;Validated Status;Month Name;Month
ORD201067;06/06/2023;C78959;Phone;2;316,2;384 Main St;Online;Returned;TRK37426359;2;No Coupon;Instagram;632,4;632,4;Correct;June;6
ORD201068;03/08/2024;C29914;Laptop;1;133,39;469 Main St;Debit Card;Shipped;TRK22073506;2;Save10;Referral;133,39;133,39;Correct;August;8
ORD201069;25/02/2023;C70506;Monitor;1;454,23;255 Main St;Gift Card;Returned;TRK12518384;3;No Coupon;Facebook;454,23;454,23;Correct;February;2
ORD201070;06/09/2024;C46873;Desk;4;491,29;496 Main St;Debit Card;Pending;TRK10926575;6;No Coupon;Email;1965,16;1965,16;Correct;September;9
ORD201071;24/06/2025;C94037;Phone;2;255,14;216 Main St;Cash;Shipped;TRK47536985;2;No Coupon;Google;510,28;510,28;Correct;June;6
ORD201072;26/02/2023;C88644;Monitor;1;392,61;977 Main St;Gift Card;Cancelled;TRK14900878;4;Save10;Referral;392,61;392,61;Correct;February;2
ORD201073;11/10/2024;C69471;Tablet;4;362,06;294 Main St;Debit Card;Returned;TRK11107152;4;No Coupon;Facebook;1448,24;1448,24;Correct;October;10
ORD201074;10/05/2024;C21437;Phone;1;222,73;120 Main St;Online;Returned;TRK81624772;4;No Coupon;Google;222,73;222,73;Correct;May;5
ORD201075;31/08/2024;C40949;Monitor;2;552,63;609 Main St;Debit Card;Delivered;TRK43066749;7;Winter15;Instagram;1105,26;1105,26;Correct;August;8
ORD201076;08/05/2023;C99116;Laptop;4;686,61;176 Main St;Cash;Shipped;TRK52711973;6;No Coupon;Referral;2746,44;2746,44;Correct;May;5
ORD201077;07/03/2025;C57861;Printer;3;305,16;115 Main St;Credit Card;Cancelled;TRK47775217;8;Save10;Referral;915,48;915,48;Correct;March;3
ORD201078;18/03/2023;C62627;Desk;1;41,09;881 Main St;Online;Returned;TRK90060232;4;Winter15;Email;41,09;41,09;Correct;March;3
ORD201079;20/06/2024;C89979;Phone;5;634;144 Main St;Gift Card;Delivered;TRK99055909;8;No Coupon;Email;3170;3170;Correct;June;6
ORD201080;20/01/2023;C70613;Laptop;5;464,74;438 Main St;Gift Card;Delivered;TRK33140293;7;No Coupon;Referral;2323,7;2323,7;Correct;January;1
ORD201081;21/04/2023;C55636;Monitor;4;425,6;494 Main St;Credit Card;Pending;TRK85897054;5;Freeship;Google;1702,4;1702,4;Correct;April;4
ORD201082;06/10/2023;C96595;Chair;3;573,22;177 Main St;Debit Card;Pending;TRK59779174;5;Save10;Email;1719,66;1719,66;Correct;October;10
ORD201083;09/07/2024;C68508;Chair;1;123,28;895 Main St;Credit Card;Delivered;TRK98960285;3;Save10;Email;123,28;123,28;Correct;July;7
ORD201084;08/01/2023;C45175;Phone;1;70,82;128 Main St;Gift Card;Pending;TRK41792296;1;Winter15;Instagram;70,82;70,82;Correct;January;1
ORD201085;21/05/2023;C28049;Printer;2;646,69;404 Main St;Debit Card;Shipped;TRK91426444;7;Winter15;Instagram;1293,38;1293,38;Correct;May;5
ORD201086;23/12/2023;C46967;Tablet;2;513,42;401 Main St;Online;Pending;TRK91439791;5;Winter15;Instagram;1026,84;1026,84;Correct;December;12
ORD201087;23/03/2025;C84134;Laptop;4;693,07;530 Main St;Online;Shipped;TRK48659380;8;Save10;Instagram;2772,28;2772,28;Correct;March;3
ORD201088;30/11/2023;C49831;Desk;3;491,43;213 Main St;Gift Card;Shipped;TRK21232601;6;Winter15;Instagram;1474,29;1474,29;Correct;November;11
ORD201089;15/03/2025;C13324;Tablet;2;599,74;440 Main St;Gift Card;Shipped;TRK66967997;2;No Coupon;Instagram;1199,48;1199,48;Correct;March;3
ORD201090;25/02/2023;C61225;Monitor;2;650,25;996 Main St;Gift Card;Returned;TRK37022954;6;No Coupon;Instagram;1300,5;1300,5;Correct;February;2
ORD201091;08/10/2024;C16400;Laptop;3;209,48;123 Main St;Debit Card;Pending;TRK57771859;4;No Coupon;Email;628,44;628,44;Correct;October;10
ORD201092;21/08/2023;C38642;Laptop;5;209,2;930 Main St;Debit Card;Delivered;TRK47744396;6;Winter15;Email;1046;1046;Correct;August;8
ORD201093;09/06/2023;C86773;Phone;4;197,36;557 Main St;Gift Card;Returned;TRK22612240;9;Freeship;Instagram;789,44;789,44;Correct;June;6
ORD201094;28/06/2023;C66093;Printer;4;648,91;615 Main St;Credit Card;Shipped;TRK54950785;6;Save10;Instagram;2595,64;2595,64;Correct;June;6
ORD201095;23/04/2024;C33051;Phone;2;441,54;397 Main St;Online;Delivered;TRK92929755;2;Save10;Email;883,08;883,08;Correct;April;4
ORD201096;03/05/2025;C18169;Tablet;2;464,92;782 Main St;Debit Card;Returned;TRK49482923;2;No Coupon;Facebook;929,84;929,84;Correct;May;5
ORD201097;26/12/2024;C81370;Monitor;5;506,45;344 Main St;Gift Card;Shipped;TRK99682998;7;Winter15;Google;2532,25;2532,25;Correct;December;12
ORD201098;17/06/2023;C91103;Monitor;4;255,86;155 Main St;Credit Card;Delivered;TRK91653000;7;No Coupon;Email;1023,44;1023,44;Correct;June;6
ORD201099;19/09/2024;C21953;Laptop;2;125,23;272 Main St;Cash;Cancelled;TRK60774796;3;Freeship;Email;250,46;250,46;Correct;September;9
ORD201100;17/08/2023;C15146;Laptop;5;38,11;428 Main St;Debit Card;Cancelled;TRK79790530;6;Winter15;Instagram;190,55;190,55;Correct;August;8
ORD201101;08/06/2025;C43546;Monitor;3;161,97;904 Main St;Cash;Pending;TRK85871121;4;Save10;Email;485,91;485,91;Check;June;6
ORD201102;03/06/2024;C98474;Chair;4;347,17;997 Main St;Debit Card;Shipped;TRK86192984;8;No Coupon;Instagram;1388,68;1388,68;Correct;June;6
ORD201103;24/04/2023;C90292;Laptop;4;276,32;129 Main St;Online;Delivered;TRK26270357;5;No Coupon;Google;1105,28;1105,28;Correct;April;4
ORD201104;25/07/2024;C17075;Tablet;4;314,76;850 Main St;Online;Shipped;TRK63547510;8;No Coupon;Instagram;1259,04;1259,04;Correct;July;7
ORD201105;08/01/2024;C12487;Tablet;3;475,69;884 Main St;Gift Card;Cancelled;TRK23324770;3;Freeship;Google;1427,07;1427,07;Correct;January;1
ORD201106;12/03/2023;C34555;Chair;1;372,8;903 Main St;Cash;Cancelled;TRK72859458;6;Save10;Facebook;372,8;372,8;Correct;March;3
ORD201107;30/06/2025;C25110;Tablet;2;63,21;282 Main St;Online;Cancelled;TRK80963328;4;Save10;Google;126,42;126,42;Correct;June;6
ORD201108;20/03/2023;C35136;Laptop;1;634,94;462 Main St;Online;Cancelled;TRK49753703;5;Winter15;Instagram;634,94;634,94;Correct;March;3
ORD201109;08/04/2024;C62277;Printer;4;77,47;474 Main St;Gift Card;Returned;TRK32026174;7;Save10;Instagram;309,88;309,88;Correct;April;4
ORD201110;25/02/2024;C12472;Chair;3;84,31;912 Main St;Credit Card;Shipped;TRK36103184;3;Save10;Email;252,93;252,93;Correct;February;2
ORD201111;06/05/2023;C24047;Monitor;4;234,45;362 Main St;Online;Cancelled;TRK91338580;9;Freeship;Instagram;937,8;937,8;Correct;May;5
ORD201112;13/10/2023;C76929;Desk;1;356,81;563 Main St;Online;Delivered;TRK80694400;1;Winter15;Instagram;356,81;356,81;Correct;October;10
ORD201113;19/03/2023;C52914;Desk;4;209,99;168 Main St;Cash;Delivered;TRK80819053;8;No Coupon;Google;839,96;839,96;Correct;March;3
ORD201114;16/03/2023;C55164;Tablet;3;659,88;609 Main St;Gift Card;Cancelled;TRK79610967;3;No Coupon;Google;1979,64;1979,64;Check;March;3
ORD201115;20/06/2025;C70426;Laptop;2;336,32;562 Main St;Online;Returned;TRK89687816;3;No Coupon;Google;672,64;672,64;Correct;June;6
ORD201116;14/10/2023;C69149;Printer;2;531,49;562 Main St;Credit Card;Delivered;TRK61265132;7;Winter15;Facebook;1062,98;1062,98;Correct;October;10
ORD201117;20/05/2024;C78684;Chair;3;588,44;858 Main St;Gift Card;Shipped;TRK95779073;8;Winter15;Google;1765,32;1765,32;Check;May;5
ORD201118;24/05/2024;C58168;Phone;3;251,48;359 Main St;Credit Card;Returned;TRK99102265;4;No Coupon;Email;754,44;754,44;Correct;May;5
ORD201119;24/11/2024;C99024;Laptop;1;684,65;250 Main St;Credit Card;Delivered;TRK24675988;1;Freeship;Email;684,65;684,65;Correct;November;11
ORD201120;10/05/2025;C22919;Tablet;1;195,86;267 Main St;Online;Pending;TRK82416295;3;No Coupon;Facebook;195,86;195,86;Correct;May;5
ORD201121;28/05/2023;C98354;Phone;3;50,34;393 Main St;Gift Card;Returned;TRK43070888;3;Freeship;Instagram;151,02;151,02;Correct;May;5
ORD201122;07/06/2023;C38840;Monitor;5;678,19;766 Main St;Online;Returned;TRK32496970;8;No Coupon;Facebook;3390,95;3390,95;Check;June;6
ORD201123;14/04/2023;C68936;Tablet;3;554,25;843 Main St;Debit Card;Shipped;TRK73163634;6;Winter15;Referral;1662,75;1662,75;Correct;April;4
ORD201124;09/05/2023;C33744;Chair;4;576,87;888 Main St;Gift Card;Returned;TRK40245983;5;No Coupon;Instagram;2307,48;2307,48;Correct;May;5
ORD201125;16/10/2023;C23555;Desk;4;408,36;156 Main St;Gift Card;Cancelled;TRK67210247;4;Freeship;Referral;1633,44;1633,44;Correct;October;10
ORD201126;22/07/2024;C34337;Phone;5;190,11;325 Main St;Cash;Delivered;TRK36195559;7;Save10;Google;950,55;950,55;Correct;July;7
ORD201127;15/03/2025;C69396;Printer;3;602,75;920 Main St;Credit Card;Shipped;TRK33155049;6;Save10;Email;1808,25;1808,25;Correct;March;3
ORD201128;17/08/2023;C49198;Monitor;3;646,79;447 Main St;Cash;Cancelled;TRK10883354;5;Winter15;Google;1940,37;1940,37;Correct;August;8
ORD201129;11/06/2023;C43911;Chair;4;418,71;239 Main St;Cash;Pending;TRK37495481;8;Freeship;Instagram;1674,84;1674,84;Correct;June;6
ORD201130;16/02/2025;C24347;Laptop;2;323,45;533 Main St;Credit Card;Returned;TRK27233265;5;Freeship;Instagram;646,9;646,9;Correct;February;2
ORD201131;18/07/2024;C21043;Phone;1;694,5;195 Main St;Credit Card;Pending;TRK41691086;3;Winter15;Facebook;694,5;694,5;Correct;July;7
ORD201132;02/12/2024;C58858;Chair;2;337,32;948 Main St;Credit Card;Cancelled;TRK30406357;4;Save10;Email;674,64;674,64;Correct;December;12
ORD201133;09/04/2024;C20670;Printer;2;467,91;432 Main St;Gift Card;Returned;TRK76731303;5;Winter15;Facebook;935,82;935,82;Correct;April;4
ORD201134;08/06/2024;C90993;Desk;4;38,28;950 Main St;Debit Card;Cancelled;TRK53964711;4;Winter15;Facebook;153,12;153,12;Correct;June;6
ORD201135;28/12/2023;C11473;Printer;2;73,41;562 Main St;Online;Shipped;TRK97793275;2;Save10;Google;146,82;146,82;Correct;December;12
ORD201136;24/09/2023;C71899;Tablet;3;668,33;799 Main St;Gift Card;Pending;TRK34856025;4;Winter15;Facebook;2004,99;2004,99;Check;September;9
ORD201137;29/07/2024;C48577;Printer;4;410,21;841 Main St;Cash;Pending;TRK59911645;5;Winter15;Instagram;1640,84;1640,84;Correct;July;7
ORD201138;18/12/2023;C13100;Desk;4;294,41;188 Main St;Debit Card;Pending;TRK55565668;4;No Coupon;Instagram;1177,64;1177,64;Correct;December;12
ORD201139;01/03/2025;C70659;Chair;3;501,82;568 Main St;Gift Card;Cancelled;TRK28290825;4;Freeship;Email;1505,46;1505,46;Correct;March;3
ORD201140;24/06/2024;C49838;Printer;2;552,83;904 Main St;Credit Card;Cancelled;TRK38297718;3;No Coupon;Referral;1105,66;1105,66;Correct;June;6
ORD201141;16/02/2025;C11998;Chair;3;498,66;382 Main St;Cash;Cancelled;TRK26707221;6;No Coupon;Email;1495,98;1495,98;Correct;February;2
ORD201142;23/08/2024;C23405;Phone;4;695,1;484 Main St;Debit Card;Returned;TRK83678708;8;No Coupon;Email;2780,4;2780,4;Correct;August;8
ORD201143;03/04/2023;C41132;Chair;1;381,61;114 Main St;Debit Card;Pending;TRK51040137;5;No Coupon;Email;381,61;381,61;Correct;April;4
ORD201144;16/02/2023;C88463;Desk;5;507,94;292 Main St;Online;Cancelled;TRK88749996;9;No Coupon;Facebook;2539,7;2539,7;Correct;February;2
ORD201145;12/05/2025;C28152;Desk;3;571,53;821 Main St;Debit Card;Delivered;TRK59642814;6;Freeship;Facebook;1714,59;1714,59;Correct;May;5
ORD201146;03/10/2024;C36383;Monitor;5;421,44;286 Main St;Cash;Pending;TRK93336357;5;Save10;Instagram;2107,2;2107,2;Correct;October;10
ORD201147;02/01/2025;C19759;Chair;2;588,3;234 Main St;Online;Pending;TRK22515454;2;Freeship;Email;1176,6;1176,6;Correct;January;1
ORD201148;25/06/2024;C54886;Phone;1;355,15;442 Main St;Cash;Returned;TRK66241930;2;Save10;Email;355,15;355,15;Correct;June;6
ORD201149;25/07/2024;C27305;Chair;2;695,29;957 Main St;Credit Card;Pending;TRK28789916;6;Freeship;Instagram;1390,58;1390,58;Correct;July;7
ORD201150;20/02/2023;C17921;Desk;4;302,65;119 Main St;Credit Card;Cancelled;TRK79291524;8;Save10;Referral;1210,6;1210,6;Correct;February;2
ORD201151;29/01/2023;C94381;Chair;2;608,04;962 Main St;Cash;Cancelled;TRK69804304;4;No Coupon;Google;1216,08;1216,08;Correct;January;1
ORD201152;09/11/2023;C25162;Tablet;2;344,18;533 Main St;Credit Card;Shipped;TRK42183078;7;No Coupon;Referral;688,36;688,36;Correct;November;11
ORD201153;16/12/2024;C98317;Monitor;4;696,71;276 Main St;Debit Card;Shipped;TRK37172138;4;No Coupon;Instagram;2786,84;2786,84;Correct;December;12
ORD201154;11/06/2025;C53631;Monitor;3;198,63;593 Main St;Cash;Pending;TRK67589167;8;Save10;Instagram;595,89;595,89;Correct;June;6
ORD201155;13/08/2023;C41478;Printer;4;534,57;667 Main St;Credit Card;Delivered;TRK62068126;6;Freeship;Facebook;2138,28;2138,28;Correct;August;8
ORD201156;19/07/2023;C20512;Laptop;4;690,78;980 Main St;Credit Card;Shipped;TRK98234737;9;No Coupon;Referral;2763,12;2763,12;Correct;July;7
ORD201157;29/05/2024;C25841;Monitor;3;301,55;242 Main St;Debit Card;Delivered;TRK21451375;5;Freeship;Google;904,65;904,65;Correct;May;5
ORD201158;20/04/2023;C82781;Monitor;4;27,42;661 Main St;Debit Card;Pending;TRK20605418;4;Save10;Referral;109,68;109,68;Correct;April;4
ORD201159;23/02/2024;C66112;Desk;4;466,7;874 Main St;Debit Card;Returned;TRK60955607;8;No Coupon;Instagram;1866,8;1866,8;Correct;February;2
ORD201160;04/09/2024;C40466;Desk;1;541,64;449 Main St;Debit Card;Shipped;TRK70255168;5;Save10;Email;541,64;541,64;Correct;September;9
ORD201161;16/10/2023;C32570;Phone;1;11,39;826 Main St;Cash;Cancelled;TRK35969968;6;Winter15;Email;11,39;11,39;Correct;October;10
ORD201162;11/03/2025;C29405;Phone;2;224,37;251 Main St;Debit Card;Delivered;TRK33125798;3;Winter15;Referral;448,74;448,74;Correct;March;3
ORD201163;11/06/2024;C30643;Laptop;3;306,29;966 Main St;Credit Card;Returned;TRK19477485;7;Winter15;Instagram;918,87;918,87;Correct;June;6
ORD201164;08/01/2024;C65890;Tablet;5;315,57;340 Main St;Debit Card;Delivered;TRK64530489;6;Winter15;Email;1577,85;1577,85;Correct;January;1
ORD201165;14/07/2023;C36992;Chair;3;223,79;617 Main St;Debit Card;Pending;TRK63460217;3;No Coupon;Google;671,37;671,37;Correct;July;7
ORD201166;31/07/2023;C95568;Chair;3;324,47;971 Main St;Cash;Delivered;TRK37075292;4;Winter15;Email;973,41;973,41;Correct;July;7
ORD201167;17/10/2023;C17966;Printer;2;92,87;360 Main St;Credit Card;Pending;TRK31169396;5;Freeship;Facebook;185,74;185,74;Correct;October;10
ORD201168;08/04/2023;C89559;Laptop;2;331,42;297 Main St;Credit Card;Delivered;TRK82838108;6;Winter15;Google;662,84;662,84;Correct;April;4
ORD201169;23/12/2024;C15849;Chair;1;525,43;643 Main St;Cash;Cancelled;TRK26794546;2;Save10;Instagram;525,43;525,43;Correct;December;12
ORD201170;03/08/2023;C94257;Printer;2;697,19;762 Main St;Cash;Returned;TRK40220743;7;Freeship;Email;1394,38;1394,38;Correct;August;8
ORD201171;28/08/2023;C39911;Phone;4;518,4;699 Main St;Credit Card;Delivered;TRK80431998;7;Save10;Facebook;2073,6;2073,6;Correct;August;8
ORD201172;04/02/2025;C28828;Desk;3;131,96;745 Main St;Credit Card;Pending;TRK32550359;8;No Coupon;Instagram;395,88;395,88;Correct;February;2
ORD201173;04/10/2024;C82921;Monitor;1;208,36;703 Main St;Online;Shipped;TRK31079911;4;Freeship;Email;208,36;208,36;Correct;October;10
ORD201174;27/11/2023;C50159;Printer;3;222,34;105 Main St;Credit Card;Returned;TRK53737452;5;Winter15;Email;667,02;667,02;Correct;November;11
ORD201175;10/09/2024;C62512;Printer;3;91,74;368 Main St;Debit Card;Returned;TRK24139954;8;Freeship;Referral;275,22;275,22;Check;September;9
ORD201176;13/08/2023;C39260;Tablet;2;213,83;374 Main St;Debit Card;Cancelled;TRK55587314;2;Winter15;Email;427,66;427,66;Correct;August;8
ORD201177;27/04/2023;C23917;Printer;1;127,55;433 Main St;Cash;Shipped;TRK44434536;3;Save10;Referral;127,55;127,55;Correct;April;4
ORD201178;08/09/2024;C65107;Monitor;1;70,24;456 Main St;Credit Card;Cancelled;TRK10261578;4;Freeship;Google;70,24;70,24;Correct;September;9
ORD201179;08/01/2023;C84630;Laptop;5;518,55;907 Main St;Credit Card;Cancelled;TRK48054997;6;Winter15;Instagram;2592,75;2592,75;Correct;January;1
ORD201180;31/10/2023;C42235;Chair;4;298,36;722 Main St;Debit Card;Pending;TRK49379882;8;Freeship;Google;1193,44;1193,44;Correct;October;10
ORD201181;27/07/2023;C70246;Desk;3;158,74;293 Main St;Online;Pending;TRK45708320;7;Freeship;Instagram;476,22;476,22;Correct;July;7
ORD201182;14/06/2025;C18473;Chair;2;420,29;700 Main St;Gift Card;Returned;TRK97834202;3;Save10;Google;840,58;840,58;Correct;June;6
ORD201183;05/04/2023;C12607;Desk;1;281,52;460 Main St;Gift Card;Shipped;TRK83653396;6;Winter15;Referral;281,52;281,52;Correct;April;4
ORD201184;27/09/2023;C10222;Laptop;1;204,08;979 Main St;Gift Card;Returned;TRK86297895;4;No Coupon;Google;204,08;204,08;Correct;September;9
ORD201185;08/07/2024;C77344;Chair;1;343,31;777 Main St;Gift Card;Returned;TRK20605055;6;Save10;Google;343,31;343,31;Correct;July;7
ORD201186;18/11/2023;C65497;Monitor;1;163,32;676 Main St;Cash;Shipped;TRK83702761;6;Winter15;Facebook;163,32;163,32;Correct;November;11
ORD201187;13/03/2024;C26340;Desk;2;184,6;562 Main St;Gift Card;Delivered;TRK59962703;7;Winter15;Email;369,2;369,2;Correct;March;3
ORD201188;07/10/2023;C75619;Printer;2;371,29;924 Main St;Gift Card;Shipped;TRK23086941;5;Winter15;Facebook;742,58;742,58;Correct;October;10
ORD201189;17/08/2024;C96136;Tablet;5;389,22;149 Main St;Cash;Cancelled;TRK60856682;7;No Coupon;Referral;1946,1;1946,1;Check;August;8
ORD201190;08/06/2025;C46886;Desk;3;616,39;754 Main St;Credit Card;Shipped;TRK82791646;6;Freeship;Instagram;1849,17;1849,17;Correct;June;6
ORD201191;10/02/2025;C44148;Desk;4;376,43;809 Main St;Gift Card;Pending;TRK67872709;5;Winter15;Instagram;1505,72;1505,72;Correct;February;2
ORD201192;28/02/2024;C72007;Chair;3;432,85;999 Main St;Online;Pending;TRK16240916;4;No Coupon;Instagram;1298,55;1298,55;Check;February;2
ORD201193;16/06/2025;C45104;Tablet;1;687,89;348 Main St;Cash;Returned;TRK38559816;1;Freeship;Email;687,89;687,89;Correct;June;6
ORD201194;19/11/2023;C29885;Printer;3;189,44;725 Main St;Cash;Pending;TRK62067865;4;Freeship;Email;568,32;568,32;Correct;November;11
ORD201195;20/06/2024;C21126;Desk;1;107,04;392 Main St;Credit Card;Cancelled;TRK38009181;6;Freeship;Google;107,04;107,04;Correct;June;6
ORD201196;04/03/2024;C20095;Monitor;2;662,53;778 Main St;Online;Cancelled;TRK69207593;5;No Coupon;Facebook;1325,06;1325,06;Correct;March;3
ORD201197;13/07/2023;C79674;Tablet;2;436,84;275 Main St;Online;Delivered;TRK88039356;2;Freeship;Instagram;873,68;873,68;Correct;July;7
ORD201198;22/08/2024;C64753;Chair;4;262,52;509 Main St;Debit Card;Cancelled;TRK71683331;4;Winter15;Instagram;1050,08;1050,08;Correct;August;8
ORD201199;11/06/2023;C57502;Tablet;4;560,58;201 Main St;Gift Card;Returned;TRK51116746;6;Save10;Referral;2242,32;2242,32;Correct;June;6
